"SHORT_CODE","START_DATE","EVENT_TYPE","CALL_TYPE","EVENT_STATUS","SUBSCRIBER_TYPE","KEYWORD","NB_TAXATION"
"2168000",13/05/2026,"74","VAS","Success","HYB","too1",20
"2168000",13/05/2026,"74","VAS","Success","HYB","raf1",30
"2168000",13/05/2026,"74","VAS","Success","POSTPAID","kow",1
"2168590603",13/05/2026,"75","VAS","Success","PREPAID","_N",4022
"2168000",13/05/2026,"74","VAS","Success","HYB","esp",142
"2168000",13/05/2026,"74","VAS","Success","HYB","mo1",66
"21685856",13/05/2026,"75","VAS","Success","PREPAID","_N",3947
"2168000",13/05/2026,"74","VAS","Success","HYB","dse",39
"2168560601",13/05/2026,"75","VAS","Success","HYB","_N",132
"21685555",13/05/2026,"74","VAS","Success","PREPAID","_N",5
"2168560602",13/05/2026,"75","VAS","Success","PREPAID","_N",3550
"21685285",13/05/2026,"74","VAS","Success","PREPAID","_N",11
"2168000",13/05/2026,"74","VAS","Success","HYB","nj2",6
"21685555",13/05/2026,"74","VAS","Success","HYB","_N",2
"216855193",13/05/2026,"75","VAS","Success","HYB","_N",63
"2168000",13/05/2026,"74","VAS","Success","PREPAID","exs2",1
"2168000",14/05/2026,"74","VAS","Success","HYB","mo1",79
"2168000",14/05/2026,"74","VAS","Success","HYB","cpr",576
"21685510",14/05/2026,"74","VAS","Success","PREPAID","_N",154
"2168000",14/05/2026,"74","VAS","Success","PREPAID","foo1",322
"2168000",14/05/2026,"74","VAS","Success","PREPAID","taw1",5842
"2168000",14/05/2026,"74","VAS","Success","HYB","plw1",3844
"2168000",14/05/2026,"74","VAS","Success","PREPAID","lig1",4384
"2168000",14/05/2026,"74","VAS","Success","HYB","ww",681
"2168000",14/05/2026,"74","VAS","Success","PREPAID","qe3",4876
"2168000",14/05/2026,"74","VAS","Success","HYB","kid1",67
"2168000",20/05/2026,"74","VAS","Success","HYB","mb1",3784
"2168000",21/05/2026,"74","VAS","Success","HYB","cpr",577
"2168000",21/05/2026,"74","VAS","Success","PREPAID","es1",8177
"2168000",14/05/2026,"74","VAS","Success","HYB","lig1",904
"2168000",14/05/2026,"74","VAS","Success","HYB","fof1",98
"2168000",14/05/2026,"74","VAS","Success","PREPAID","dse",217
"2168000",14/05/2026,"74","VAS","Success","HYB","ds",202
"2168590601",14/05/2026,"75","VAS","Success","HYB","_N",532
"21685353",14/05/2026,"75","VAS","Success","HYB","_N",429
"216855193",14/05/2026,"75","VAS","Success","PREPAID","_N",3760
"2168000",14/05/2026,"74","VAS","Success","HYB","dst",5
"21687187",14/05/2026,"74","VAS","Success","PREPAID","_N",1
"21685230",14/05/2026,"74","VAS","Success","HYB","_N",3
"21685510",14/05/2026,"74","VAS","Success","HYB","_N",12
"21685115",14/05/2026,"74","VAS","Success","PREPAID","_N",1
"2168000",14/05/2026,"74","VAS","Success","HYB","dsc",5
"2168000",14/05/2026,"74","VAS","Success","HYB","sh1",3
"21685000",14/05/2026,"74","VAS","Success","HYB","_N",2
"2168000",15/05/2026,"74","VAS","Success","PREPAID","9is",7636
"2168000",15/05/2026,"74","VAS","Success","PREPAID","cpr",10022
"2168000",15/05/2026,"74","VAS","Success","PREPAID","tts",4337
"21685008",15/05/2026,"75","VAS","Success","HYB","_N",93
"216855201",15/05/2026,"75","VAS","Success","HYB","_N",1535
"2168000",15/05/2026,"74","VAS","Success","HYB","cf",324
"2168000",15/05/2026,"74","VAS","Success","HYB","ouk1",1690
"2168000",15/05/2026,"74","VAS","Success","PREPAID","foo1",295
"2168000",15/05/2026,"74","VAS","Success","HYB","ra1",296
"2168000",15/05/2026,"74","VAS","Success","PREPAID","kow",24807
"2168000",15/05/2026,"74","VAS","Success","PREPAID","raf1",883
"2168000",15/05/2026,"74","VAS","Success","HYB","raf1",26
"2168000",15/05/2026,"74","VAS","Success","PREPAID","est1",1423
"2168000",15/05/2026,"74","VAS","Success","HYB","qe1",12
"2168000",15/05/2026,"74","VAS","Success","PREPAID","vib1",4
"2168000",15/05/2026,"74","VAS","Success","PREPAID","tth",1083
"2168000",15/05/2026,"74","VAS","Success","HYB","tth",49
"2168000",15/05/2026,"74","VAS","Success","PREPAID","se1",5397
"2168000",15/05/2026,"74","VAS","Success","POSTPAID","ouk1",10
"21685230",15/05/2026,"74","VAS","Success","PREPAID","_N",25
"2168000",15/05/2026,"74","VAS","Success","PREPAID","dse",167
"21685220",15/05/2026,"75","VAS","Success","HYB","_N",290
"2168000",15/05/2026,"74","VAS","Success","PREPAID","kly",1
"21685004",15/05/2026,"74","VAS","Success","PREPAID","_N",3
"21685990",15/05/2026,"74","VAS","Success","PREPAID","_N",5
"21685580",15/05/2026,"74","VAS","Success","PREPAID","_N",23
"2168000",15/05/2026,"74","VAS","Success","PREPAID","kow3",8953
"216855194",15/05/2026,"75","VAS","Success","PREPAID","_N",240
"2168000",15/05/2026,"74","VAS","Success","PREPAID","bus2",2
"216875336754",15/05/2026,"74","VAS","Success","PREPAID","_N",1
"21685555",15/05/2026,"74","VAS","Success","HYB","_N",2
"21685988",15/05/2026,"74","VAS","Success","HYB","_N",8
"2168000",15/05/2026,"74","VAS","Success","POSTPAID","ds",1
"2168000",16/05/2026,"74","VAS","Success","PREPAID","cpr",9496
"2168000",16/05/2026,"74","VAS","Success","HYB","ab1",135
"2168000",16/05/2026,"74","VAS","Success","PREPAID","esl1",2866
"2168000",16/05/2026,"74","VAS","Success","PREPAID","fig",7605
"2168000",16/05/2026,"74","VAS","Success","PREPAID","kid1",946
"2168000",16/05/2026,"74","VAS","Success","HYB","ajw1",63
"2168000",16/05/2026,"74","VAS","Success","HYB","kow2",347
"2168000",16/05/2026,"74","VAS","Success","HYB","es1",341
"2168000",16/05/2026,"74","VAS","Success","PREPAID","taw1",5603
"2168000",16/05/2026,"74","VAS","Success","HYB","ww",629
"216853771",16/05/2026,"75","VAS","Success","HYB","_N",768
"2168000",16/05/2026,"74","VAS","Success","HYB","kid1",59
"2168000",16/05/2026,"74","VAS","Success","POSTPAID","fig",2
"2168000",16/05/2026,"74","VAS","Success","POSTPAID","es1",1
"2168000",16/05/2026,"74","VAS","Success","POSTPAID","ra1",1
"2168000",16/05/2026,"74","VAS","Success","PREPAID","est1",1427
"2168000",16/05/2026,"74","VAS","Success","POSTPAID","esl1",2
"2168590604",16/05/2026,"75","VAS","Success","PREPAID","_N",2670
"2168000",16/05/2026,"74","VAS","Success","PREPAID","mo1",961
"2168000",16/05/2026,"74","VAS","Success","HYB","too1",19
"21685856",16/05/2026,"75","VAS","Success","HYB","_N",206
"2168000",16/05/2026,"74","VAS","Success","HYB","se1",896
"21685198",16/05/2026,"75","VAS","Success","PREPAID","_N",2881
"21685875",16/05/2026,"75","VAS","Success","HYB","_N",288
"21685008",16/05/2026,"75","VAS","Success","HYB","_N",61
"21685999",16/05/2026,"74","VAS","Success","PREPAID","_N",10
"2168000",16/05/2026,"74","VAS","Success","POSTPAID","viu1",4
"21685505",16/05/2026,"74","VAS","Success","HYB","_N",1
"2161810",16/05/2026,"74","VAS","Success","HYB","_N",1
"21685000",16/05/2026,"74","VAS","Success","PREPAID","_N",1
"216855202",16/05/2026,"75","VAS","Success","PREPAID","_N",2
"21687799",16/05/2026,"74","VAS","Success","HYB","_N",1
"2168000",17/05/2026,"74","VAS","Success","PREPAID","kow",15339
"2168000",17/05/2026,"74","VAS","Success","PREPAID","gm",9608
"2168000",17/05/2026,"74","VAS","Success","PREPAID","mb1",41180
"2168000",17/05/2026,"74","VAS","Success","HYB","ww",404
"2168000",17/05/2026,"74","VAS","Success","HYB","mb1",4163
"2168000",17/05/2026,"74","VAS","Success","HYB","fig",434
"2168000",17/05/2026,"74","VAS","Success","PREPAID","ouk1",7179
"2168000",17/05/2026,"74","VAS","Success","HYB","ajw1",70
"2168000",17/05/2026,"74","VAS","Success","HYB","cf",180
"2168000",17/05/2026,"74","VAS","Success","POSTPAID","esl1",5
"2168000",17/05/2026,"74","VAS","Success","HYB","taw1",571
"2168000",17/05/2026,"74","VAS","Success","PREPAID","elj1",2350
"2168000",17/05/2026,"74","VAS","Success","POSTPAID","smt1",1
"2168000",17/05/2026,"74","VAS","Success","POSTPAID","esp",1
"216853771",17/05/2026,"75","VAS","Success","PREPAID","_N",4149
"2168000",17/05/2026,"74","VAS","Success","PREPAID","nj1",3018
"2168000",17/05/2026,"74","VAS","Success","HYB","sw1",137
"2168000",17/05/2026,"74","VAS","Success","POSTPAID","kow3",1
"2168000",17/05/2026,"74","VAS","Success","POSTPAID","ra1",1
"2168000",17/05/2026,"74","VAS","Success","PREPAID","too1",656
"2168000",17/05/2026,"74","VAS","Success","PREPAID","est1",1387
"2168000",17/05/2026,"74","VAS","Success","POSTPAID","fig",1
"2168000",17/05/2026,"74","VAS","Success","HYB","raf",549
"2168000",17/05/2026,"74","VAS","Success","PREPAID","sh2",10
"2168590601",17/05/2026,"75","VAS","Success","HYB","_N",472
"21685220",17/05/2026,"75","VAS","Success","PREPAID","_N",8808
"21685856",17/05/2026,"75","VAS","Success","HYB","_N",173
"2168000",17/05/2026,"74","VAS","Success","PREPAID","se1",5012
"2168000",17/05/2026,"74","VAS","Success","PREPAID","dse",163
"21685515",17/05/2026,"75","VAS","Success","HYB","_N",421
"2168000",17/05/2026,"74","VAS","Success","PREPAID","viu2",1
"21685555",17/05/2026,"74","VAS","Success","HYB","_N",3
"216855194",17/05/2026,"75","VAS","Success","HYB","_N",3
"21685990",17/05/2026,"74","VAS","Success","PREPAID","_N",2
"2168000",18/05/2026,"74","VAS","Success","PREPAID","cf",5156
"2168000",18/05/2026,"74","VAS","Success","HYB","cpr",533
"2168000",18/05/2026,"74","VAS","Success","HYB","dse",36
"216855201",18/05/2026,"75","VAS","Success","HYB","_N",1468
"2168000",18/05/2026,"74","VAS","Success","PREPAID","raf",13442
"2168000",18/05/2026,"74","VAS","Success","PREPAID","fig2",1405
"2168000",18/05/2026,"74","VAS","Success","HYB","kid1",93
"2168000",18/05/2026,"74","VAS","Success","HYB","cpt",29
"21685198",18/05/2026,"75","VAS","Success","PREPAID","_N",2961
"2168000",18/05/2026,"74","VAS","Success","PREPAID","esp",2389
"2168000",18/05/2026,"74","VAS","Success","HYB","sw1",135
"2168000",18/05/2026,"74","VAS","Success","HYB","dst",7
"2168000",18/05/2026,"74","VAS","Success","HYB","mo1",62
"2168000",18/05/2026,"74","VAS","Success","HYB","raf1",16
"2168000",18/05/2026,"74","VAS","Success","PREPAID","viu1",1877
"21685515",18/05/2026,"75","VAS","Success","HYB","_N",443
"2168000",18/05/2026,"74","VAS","Success","PREPAID","exs2",1
"2168560602",18/05/2026,"75","VAS","Success","PREPAID","_N",3583
"21685220",18/05/2026,"75","VAS","Success","PREPAID","_N",9448
"2168590604",18/05/2026,"75","VAS","Success","HYB","_N",79
"2168000",18/05/2026,"74","VAS","Success","HYB","sh2",8
"216855193",18/05/2026,"75","VAS","Success","PREPAID","_N",3787
"21685580",18/05/2026,"74","VAS","Success","POSTPAID","_N",1
"21685230",18/05/2026,"74","VAS","Success","POSTPAID","_N",1
"21685285",18/05/2026,"74","VAS","Success","HYB","_N",5
"21685098",19/05/2026,"75","VAS","Success","PREPAID","_N",8852
"2168000",19/05/2026,"74","VAS","Success","HYB","qe3",100
"2168000",19/05/2026,"74","VAS","Success","PREPAID","esl1",3090
"2168000",19/05/2026,"74","VAS","Success","HYB","smt1",629
"21685510",19/05/2026,"74","VAS","Success","HYB","_N",18
"21685999",19/05/2026,"74","VAS","Success","PREPAID","_N",13
"2168000",19/05/2026,"74","VAS","Success","HYB","viu1",137
"2168000",19/05/2026,"74","VAS","Success","PREPAID","dse",171
"2168000",19/05/2026,"74","VAS","Success","HYB","dst",5
"2168000",19/05/2026,"74","VAS","Success","POSTPAID","kow",1
"21685856",19/05/2026,"75","VAS","Success","PREPAID","_N",4087
"2168590602",19/05/2026,"75","VAS","Success","HYB","_N",861
"21685353",19/05/2026,"75","VAS","Success","HYB","_N",509
"21685875",19/05/2026,"75","VAS","Success","HYB","_N",326
"2168000",19/05/2026,"74","VAS","Success","PREPAID","sh1",5
"2168000",19/05/2026,"74","VAS","Success","HYB","sh2",6
"21685505",19/05/2026,"74","VAS","Success","HYB","_N",2
"216855194",19/05/2026,"75","VAS","Success","PREPAID","_N",231
"2168000",19/05/2026,"74","VAS","Success","POSTPAID","qe3",1
"21685230",19/05/2026,"74","VAS","Success","POSTPAID","_N",1
"21685008",19/05/2026,"75","VAS","Success","PREPAID","_N",356
"21685804",19/05/2026,"74","VAS","Success","PREPAID","_N",3
"2168000",19/05/2026,"74","VAS","Success","PREPAID","bus2",1
"21687813366",19/05/2026,"74","VAS","Success","PREPAID","_N",1
"2168000",20/05/2026,"74","VAS","Success","PREPAID","esl1",3132
"2168000",20/05/2026,"74","VAS","Success","HYB","sw1",144
"2168000",20/05/2026,"74","VAS","Success","PREPAID","fig2",1298
"2168000",20/05/2026,"74","VAS","Success","POSTPAID","ouk1",13
"2168000",20/05/2026,"74","VAS","Success","HYB","kow2",354
"2168000",20/05/2026,"74","VAS","Success","HYB","ouk1",1657
"2161810",20/05/2026,"74","VAS","Success","PREPAID","_N",18
"2168560601",20/05/2026,"75","VAS","Success","PREPAID","_N",5123
"2168000",20/05/2026,"74","VAS","Success","HYB","es1",377
"2168000",20/05/2026,"74","VAS","Success","PREPAID","exs1",536
"2168000",20/05/2026,"74","VAS","Success","HYB","ra1",268
"2168000",20/05/2026,"74","VAS","Success","PREPAID","fof1",893
"2168000",20/05/2026,"74","VAS","Success","PREPAID","est1",543
"2168590604",20/05/2026,"75","VAS","Success","PREPAID","_N",2849
"2168000",20/05/2026,"74","VAS","Success","PREPAID","qe1",198
"2168000",20/05/2026,"74","VAS","Success","HYB","fig2",121
"2168000",20/05/2026,"74","VAS","Success","PREPAID","vib1",7
"2168000",20/05/2026,"74","VAS","Success","HYB","nj1",68
"2168000",20/05/2026,"74","VAS","Success","HYB","mo1",57
"2168000",20/05/2026,"74","VAS","Success","HYB","elj1",103
"21685875",20/05/2026,"75","VAS","Success","HYB","_N",317
"2168590604",20/05/2026,"75","VAS","Success","HYB","_N",71
"2168560603",20/05/2026,"75","VAS","Success","PREPAID","_N",5154
"21685220",20/05/2026,"75","VAS","Success","PREPAID","_N",9336
"21685353",20/05/2026,"74","VAS","Success","PREPAID","_N",4
"216855195",20/05/2026,"75","VAS","Success","PREPAID","_N",3
"2168000",21/05/2026,"74","VAS","Success","PREPAID","bus1",5948
"2168000",21/05/2026,"74","VAS","Success","PREPAID","rtt1",15510
"2168000",21/05/2026,"74","VAS","Success","HYB","es1",392
"2168000",21/05/2026,"74","VAS","Success","HYB","rtt1",704
"2168000",21/05/2026,"74","VAS","Success","PREPAID","foo1",345
"2168000",21/05/2026,"74","VAS","Success","POSTPAID","fig",7
"2168000",21/05/2026,"74","VAS","Success","HYB","nj1",66
"21685988",21/05/2026,"74","VAS","Success","PREPAID","_N",145
"21687005",20/05/2026,"74","VAS","Success","PREPAID","_N",2
"2168000",21/05/2026,"74","VAS","Success","POSTPAID","taw1",1
"2168000",21/05/2026,"74","VAS","Success","PREPAID","fof1",868
"2168000",21/05/2026,"74","VAS","Success","HYB","sh2",5
"2168000",21/05/2026,"74","VAS","Success","HYB","ds",167
"2168000",21/05/2026,"74","VAS","Success","PREPAID","kow3",9723
"2168000",21/05/2026,"74","VAS","Success","HYB","kow",1163
"2168000",21/05/2026,"74","VAS","Success","HYB","qe3",95
"21685999",21/05/2026,"74","VAS","Success","PREPAID","_N",21
"21685001",21/05/2026,"75","VAS","Success","PREPAID","_N",722
"2168560601",21/05/2026,"75","VAS","Success","HYB","_N",128
"21685666",21/05/2026,"74","VAS","Success","PREPAID","_N",27
"21685220",21/05/2026,"75","VAS","Success","PREPAID","_N",9672
"21685220",21/05/2026,"75","VAS","Success","HYB","_N",312
"2168000",21/05/2026,"74","VAS","Success","PREPAID","nj3",10
"21685580",21/05/2026,"74","VAS","Success","HYB","_N",17
"21685008",21/05/2026,"75","VAS","Success","HYB","_N",44
"2168000",21/05/2026,"74","VAS","Success","HYB","nj2",4
"216875755",21/05/2026,"74","VAS","Success","PREPAID","_N",1
"2168000",22/05/2026,"74","VAS","Success","HYB","sw1",168
"2168000",22/05/2026,"74","VAS","Success","PREPAID","kid1",1159
"2168000",22/05/2026,"74","VAS","Success","HYB","cpr",592
"2168000",22/05/2026,"74","VAS","Success","PREPAID","exs1",572
"2168000",22/05/2026,"74","VAS","Success","POSTPAID","mb1",50
"2168000",22/05/2026,"74","VAS","Success","PREPAID","cpt",525
"2168000",22/05/2026,"74","VAS","Success","PREPAID","foo1",387
"21685875",22/05/2026,"75","VAS","Success","HYB","_N",320
"21685857",22/05/2026,"75","VAS","Success","PREPAID","_N",4317
"2168000",21/05/2026,"74","VAS","Success","HYB","mo2",1
"2168000",22/05/2026,"74","VAS","Success","HYB","fof1",109
"2168000",22/05/2026,"74","VAS","Success","PREPAID","ds",661
"2168000",22/05/2026,"74","VAS","Success","HYB","tth",54
"2168000",22/05/2026,"74","VAS","Success","HYB","ds",84
"21685085",22/05/2026,"74","VAS","Success","HYB","_N",10
"21685198",22/05/2026,"75","VAS","Success","HYB","_N",178
"2168000",22/05/2026,"74","VAS","Success","POSTPAID","tth",1
"21685510",22/05/2026,"74","VAS","Success","HYB","_N",19
"21685580",22/05/2026,"74","VAS","Success","HYB","_N",13
"21685940",22/05/2026,"74","VAS","Success","PREPAID","_N",1
"21685004",22/05/2026,"74","VAS","Success","HYB","_N",1
"21685455",22/05/2026,"74","VAS","Success","HYB","_N",1
"216855194",22/05/2026,"75","VAS","Success","PREPAID","_N",250
"21685988",22/05/2026,"74","VAS","Success","HYB","_N",6
"2168749",22/05/2026,"74","VAS","Success","PREPAID","_N",1
"2168000",22/05/2026,"74","VAS","Success","HYB","mo2",1
"2168000",23/05/2026,"74","VAS","Success","PREPAID","mb1",43507
"2168000",23/05/2026,"74","VAS","Success","PREPAID","bus1",6242
"2168000",23/05/2026,"74","VAS","Success","HYB","fof1",113
"2168560601",23/05/2026,"75","VAS","Success","PREPAID","_N",5877
"2168590602",23/05/2026,"75","VAS","Success","PREPAID","_N",12120
"2168590601",23/05/2026,"75","VAS","Success","HYB","_N",694
"2168000",23/05/2026,"74","VAS","Success","PREPAID","foo1",406
"2168000",23/05/2026,"74","VAS","Success","POSTPAID","plw1",35
"2168000",23/05/2026,"74","VAS","Success","PREPAID","qe3",4836
"2168000",23/05/2026,"74","VAS","Success","PREPAID","kow",27969
"2161810",23/05/2026,"74","VAS","Success","PREPAID","_N",15
"21685198",23/05/2026,"75","VAS","Success","HYB","_N",175
"2168000",23/05/2026,"74","VAS","Success","HYB","mo1",83
"21685230",23/05/2026,"74","VAS","Success","PREPAID","_N",9
"2168000",23/05/2026,"74","VAS","Success","HYB","ds",134
"2168000",23/05/2026,"74","VAS","Success","PREPAID","dse",223
"2168000",23/05/2026,"74","VAS","Success","HYB","dse",42
"2168590604",23/05/2026,"75","VAS","Success","HYB","_N",74
"21685580",23/05/2026,"74","VAS","Success","PREPAID","_N",16
"216855193",23/05/2026,"75","VAS","Success","PREPAID","_N",3851
"21685505",23/05/2026,"74","VAS","Success","PREPAID","_N",5
"21685285",23/05/2026,"74","VAS","Success","HYB","_N",4
"2168000",23/05/2026,"74","VAS","Success","HYB","sh2",6
"2168000",23/05/2026,"74","VAS","Success","HYB","kid2",1
"2168000",23/05/2026,"74","VAS","Success","POSTPAID","est1",1
"2168000",23/05/2026,"74","VAS","Success","PREPAID","exs2",1
"2168000",24/05/2026,"74","VAS","Success","HYB","rtt1",807
"2168000",24/05/2026,"74","VAS","Success","PREPAID","mb1",43815
"2168000",24/05/2026,"74","VAS","Success","PREPAID","foo1",412
"2168000",24/05/2026,"74","VAS","Success","HYB","cpr",583
"2168000",24/05/2026,"74","VAS","Success","HYB","fig",408
"2168000",24/05/2026,"74","VAS","Success","HYB","cf",334
"2168000",24/05/2026,"74","VAS","Success","PREPAID","elj1",2488
"2168000",24/05/2026,"74","VAS","Success","HYB","ouk1",1903
"2168000",24/05/2026,"74","VAS","Success","HYB","lig1",870
"21685510",24/05/2026,"74","VAS","Success","PREPAID","_N",173
"2168590603",24/05/2026,"75","VAS","Success","PREPAID","_N",4877
"2168000",24/05/2026,"74","VAS","Success","HYB","exs1",44
"2168000",24/05/2026,"74","VAS","Success","HYB","vib1",3
"2168000",24/05/2026,"74","VAS","Success","POSTPAID","raf",1
"21685035",24/05/2026,"74","VAS","Success","HYB","_N",6
"2168000",24/05/2026,"74","VAS","Success","HYB","elj1",124
"2168000",24/05/2026,"74","VAS","Success","PREPAID","taw2",11
"21685220",24/05/2026,"75","VAS","Success","PREPAID","_N",9249
"2168000",24/05/2026,"74","VAS","Success","HYB","qe1",6
"2168000",24/05/2026,"74","VAS","Success","HYB","sh1",3
"2168000",24/05/2026,"74","VAS","Success","PREPAID","dsc",13
"21685353",24/05/2026,"75","VAS","Success","PREPAID","_N",6556
"2168000",24/05/2026,"74","VAS","Success","HYB","viu1",184
"21685500",24/05/2026,"74","VAS","Success","PREPAID","_N",1
"2168000",24/05/2026,"74","VAS","Success","PREPAID","exs2",2
"2168000",24/05/2026,"74","VAS","Success","POSTPAID","lig1",5
"21685555",24/05/2026,"74","VAS","Success","HYB","_N",2
"2168000",24/05/2026,"74","VAS","Success","HYB","est1",7
"2168000",25/05/2026,"74","VAS","Success","PREPAID","tj",4499
